timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,dogecoin,cardano,solana
2021-01-22,69415314297.66626,49658518028.423325,98500138249.87909,727050005.3357811,3432332258.4765797,2321675004.1091356,77.4220678573587,297156190.4570499,3158075594.9716253,56210951.531339064
2021-01-23,69549742252.37038,48657448380.08583,109499932960.65395,529413658.3083043,3735006905.770562,2463903785.088229,8820.211015767438,293811759.97162914,4093983206.349115,78912922.70962742
2021-01-24,43575409684.64115,30774910632.149376,74584935867.30522,530395845.22519046,2366507204.2381835,1312943569.856355,7089.779960007589,264407165.9551725,2968549141.6525126,34563933.459064916
2021-01-25,42810544126.17814,39913977039.25946,75389392521.67853,511146060.00425243,1991913877.8750145,1345891280.6663795,4435.088453083787,255272293.7364981,2870391825.2037973,39857016.48670482
2021-01-26,50410553261.414444,44124188232.248085,81887567858.67982,570986736.9519608,2148246353.085917,1647358191.4030159,2866.7722452686894,236268070.55985984,2239860916.453625,102071940.74413401
2021-01-27,48489676580.41073,40367492548.543144,77742955151.28645,610970650.8481272,1978755667.4820125,1660151401.3448236,94.95040845503998,211765468.68784878,1848031728.9798493,99915130.853126
2021-01-28,51514291052.43235,38752412145.036766,77086984667.78821,571180935.5851054,2101770534.4904563,10157399997.264395,62.17976120852506,221445009.68034008,1845484838.6889033,41769652.736767605
2021-01-29,51075972572.459564,32668893126.715786,82157957940.68674,602130391.232156,2031290320.2196462,1557540149.9242077,1491.77000781867,14941040931.500109,2103438290.658315,39406683.91005037
2021-01-30,97468515525.42249,49454503567.54182,140262643568.02084,731044472.4984183,5439789951.901406,2526272822.5546975,275.43900370497744,21756143387.811134,2586671468.5068235,56780983.11915729
2021-01-31,52001249491.10806,29581914651.14533,87677250379.13432,612389944.9645923,19414333088.879105,1387220618.3041587,815.8411847110183,7417688490.908438,2354964351.045102,67081650.437249236
2021-02-01,42488649643.23183,24723054987.874157,77589141304.68518,571098971.0226346,18464504612.211376,1169828540.3366117,13164.315981702022,7755101291.8493595,1922223620.153523,97446415.859447
2021-02-02,49268860242.66622,28544048877.677177,87376525506.66808,1473065904.0210793,25326949014.716194,1427311933.9437847,28536.077238119775,4656523408.6088085,3203513341.743772,46965792.231593795
2021-02-03,50730704376.60918,42952410181.632454,86161399686.68977,1178306794.5116994,8890335318.020376,1794940995.148829,54038.052707870615,2444614954.7110186,5151435047.757959,123805679.78884633
2021-02-04,49762137494.206696,42202356538.206825,80620809731.1088,805552172.8087535,5814855434.455073,1872069849.3226407,19158.14964757375,2696782677.676331,2963647375.4718184,94154842.87095357
2021-02-05,54494811707.23047,42668487953.81155,96063694555.143,1102875237.6999419,8167579932.513847,1905187282.952364,1830.7141839224532,12004482929.727007,2526990155.5630846,136705073.21189842
2021-02-06,47446256481.71452,39147540640.174576,88244095697.45523,1692097697.7534337,6193490021.851766,1769369117.032588,44490.71735453355,5160805640.580533,5138347917.095156,122560651.23753116
2021-02-07,57076868562.48764,36776919163.51647,88304160292.66365,2640506902.149394,4764275824.040723,1850193645.8921485,56381.27978942274,5679785681.169644,6225004469.82153,134130068.36753744
2021-02-08,53802559038.8092,38849634841.44165,100586645553.91893,1818565577.6450298,4600927431.562356,1819644060.6393359,7027.011425889591,13793129134.677094,8483795430.597777,133124403.50118582
2021-02-09,86994225365.2278,45540524354.89187,119093931026.51341,2628386625.789472,4843449977.613201,2388073715.775207,81848.05308774955,10823807112.489635,6526446442.153341,198992540.37720096
2021-02-10,78828431117.05534,42127693213.60732,120396047618.69061,5431056857.981953,5664958932.603473,2183956972.9045305,15729.270769604953,6181134722.819423,4430904463.339153,155211915.61724132
2021-02-11,70000356395.81508,40563120176.97226,127287128355.97937,8622001934.647383,9594865064.681908,2172834506.297717,153624.73796377442,6304018582.048755,10892994885.217123,151648521.93150106
2021-02-12,66187179918.887886,33868453070.396435,105042899243.6551,3324064891.1252646,5044099241.561654,2003144935.0622401,168109.01404994968,3377206172.403933,7257994780.916856,201126010.15108156
2021-02-13,61942185128.99905,36105354379.40371,107178685500.87315,3522463018.7130527,8414105411.093184,2103955373.1165996,59804.46827307374,3548414348.6845517,5275893428.661645,114926769.55619727
2021-02-14,55312381649.33813,33305061601.17683,108239708913.8269,2457588084.8798904,8313557340.693602,2203423983.657174,19653.96551087039,2275047526.10314,4440592841.183854,116673415.15525527
2021-02-15,57738376570.131905,30218599726.89195,98377990878.4068,2534232231.1893573,6924719591.747257,1893595575.0592654,46387.71027098389,3318277601.178434,4315179193.353438,111434979.06446631
2021-02-16,61061855793.76279,37652347195.44906,115699648181.2932,2296763147.4066253,7365881442.587182,2142633581.879176,7792.46014843974,4042454025.1808486,6170566197.389213,109980858.18916675
2021-02-17,64141133353.975624,33252538989.620327,101810739531.31964,1815199476.0838852,6802700451.816495,2043101467.0830586,112519.65140813809,2717472447.1943684,4708239792.834361,72282574.1446148
